,Source,Geographic Scope,Source+geogr. scope,Scenario (name/historic/DLS),Sector,Parameter,Main comparison parameter,Coding,Unit,Year,Value,Input/Output,Model/Source/DLS,"Original value, combined value, calculated",Comment,Name who inserted it
0,Costa et al. (2021) / EUCalc,DE,Costa et al. (2021) / EUCalc - DE,historic,Energy,final energy demand,final energy demand per capita and year,1,TWh / capita,2015,2.5677842949163574e-05,,,Calculated,"aus EUCalc-Tool (Life), Population aus Datensatz",Yannick
1,Costa et al. (2021) / EUCalc,DE,Costa et al. (2021) / EUCalc - DE,historic,Industry,final energy demand industry,final energy demand per capita and year | industry,1,TWh / capita,2015,8.052778745701137e-06,,,Calculated,"aus EUCalc-Tool (Life), Population aus Datensatz",Yannick
2,Costa et al. (2021) / EUCalc,DE,Costa et al. (2021) / EUCalc - DE,historic,Buildings,living space,living space per capita and year,1,m2 / capita,2015,47.265713204542,,,Calculated,"aus EUCalc-Tool (Life), Population aus Datensatz",Yannick
3,Costa et al. (2021) / EUCalc,DE,Costa et al. (2021) / EUCalc - DE,historic,Buildings,floor area in commercial and public buildings,per capita floor area in commercial and public buildings,1,1000m2 / capita,2015,0.0205748851717017,,,Calculated,"aus EUCalc-Tool (Life), Population aus Datensatz",Yannick
4,Costa et al. (2021) / EUCalc,DE,Costa et al. (2021) / EUCalc - DE,historic,Mobility,average distance travelled,average distance travelled per capita and year,1,pkm / capita,2015,15075.5712706115,,,Calculated,"aus EUCalc-Tool (Life), Population aus Datensatz",Yannick
5,Costa et al. (2021) / EUCalc,DE,Costa et al. (2021) / EUCalc - DE,historic,Mobility,average distance travelled car,average distance travelled per capita and year | car,1,pkm / capita,2015,11435.497173863134,,,Calculated,"aus EUCalc-Tool (Life), Population aus Datensatz",Yannick
6,Costa et al. (2021) / EUCalc,DE,Costa et al. (2021) / EUCalc - DE,historic,Mobility,average distance travelled plane,average distance travelled per capita and year | plane,1,pkm / capita,2015,846.9261448252862,,,Calculated,"aus EUCalc-Tool (Life), Population aus Datensatz",Yannick
7,Costa et al. (2021) / EUCalc,DE,Costa et al. (2021) / EUCalc - DE,historic,Freight,transported goods,transported goods per capita and year,1,km / capita,2015,1.0597547556929443e-05,,,Calculated,"aus EUCalc-Tool (Life), Population aus Datensatz",Yannick
8,Costa et al. (2021) / EUCalc,DE,Costa et al. (2021) / EUCalc - DE,historic,Food,meat consumption,meat consumption per capita and year,1,kcal / capita,2015,111399.140625,,,Calculated,"aus EUCalc-Tool (Life), Population aus Datensatz",Yannick
9,Costa et al. (2021) / EUCalc,DE,Costa et al. (2021) / EUCalc - DE,historic,Food,food waste,food waste per capita and year,1,kcal / capita,2015,187518.71715,,,Calculated,"aus EUCalc-Tool (Life), Population aus Datensatz",Yannick
10,Costa et al. (2021) / EUCalc,DE,Costa et al. (2021) / EUCalc - DE,historic,Industry,cement production,cement production per capita and year,1,Mt / capita,2015,4.091521796827101e-07,,,Calculated,"aus EUCalc-Tool (Life), Population aus Datensatz",Yannick
11,Costa et al. (2021) / EUCalc,DE,Costa et al. (2021) / EUCalc - DE,historic,Industry,steel production,steel production per capita and year,1,Mt / capita,2015,5.255786268492357e-07,,,Calculated,"aus EUCalc-Tool (Life), Population aus Datensatz",Yannick
12,Costa et al. (2021) / EUCalc,DE,Costa et al. (2021) / EUCalc - DE,Life / Lever 4,Energy,final energy demand,final energy demand per capita and year,1,TWh / capita,2050,1.1395078621313599e-05,,,Calculated,"aus EUCalc-Tool (Life), Population aus Datensatz",Yannick
13,Costa et al. (2021) / EUCalc,DE,Costa et al. (2021) / EUCalc - DE,Life / Lever 4,Industry,final energy demand industry,final energy demand per capita and year | industry,1,TWh / capita,2050,3.860456692526717e-06,,,Calculated,"aus EUCalc-Tool (Life), Population aus Datensatz",Yannick
14,Costa et al. (2021) / EUCalc,DE,Costa et al. (2021) / EUCalc - DE,Life / Lever 4,Buildings,living space,living space per capita and year,1,m2 / capita,2050,37.0725348532237,,,Calculated,"aus EUCalc-Tool (Life), Population aus Datensatz",Yannick
15,Costa et al. (2021) / EUCalc,DE,Costa et al. (2021) / EUCalc - DE,Life / Lever 4,Buildings,floor area in commercial and public buildings,per capita floor area in commercial and public buildings,1,1000m2 / capita,2050,0.02021879437211879,,,Calculated,"aus EUCalc-Tool (Life), Population aus Datensatz",Yannick
16,Costa et al. (2021) / EUCalc,DE,Costa et al. (2021) / EUCalc - DE,Life / Lever 4,Mobility,average distance travelled,average distance travelled per capita and year,1,pkm / capita,2050,12465.30378699068,,,Calculated,"aus EUCalc-Tool (Life), Population aus Datensatz",Yannick
17,Costa et al. (2021) / EUCalc,DE,Costa et al. (2021) / EUCalc - DE,Life / Lever 4,Mobility,average distance travelled car,average distance travelled per capita and year | car,1,pkm / capita,2050,4391.756809368918,,,Calculated,"aus EUCalc-Tool (Life), Population aus Datensatz",Yannick
18,Costa et al. (2021) / EUCalc,DE,Costa et al. (2021) / EUCalc - DE,Life / Lever 4,Mobility,average distance travelled plane,average distance travelled per capita and year | plane,1,pkm / capita,2050,700.5489802086823,,,Calculated,"aus EUCalc-Tool (Life), Population aus Datensatz",Yannick
19,Costa et al. (2021) / EUCalc,DE,Costa et al. (2021) / EUCalc - DE,Life / Lever 4,Freight,transported goods,transported goods per capita and year,1,km / capita,2050,8.123025418079452e-06,,,Calculated,"aus EUCalc-Tool (Life), Population aus Datensatz",Yannick
20,Costa et al. (2021) / EUCalc,DE,Costa et al. (2021) / EUCalc - DE,Life / Lever 4,Food,meat consumption,meat consumption per capita and year,1,kcal / capita,2050,30712.0125,,,Calculated,"aus EUCalc-Tool (Life), Population aus Datensatz",Yannick
21,Costa et al. (2021) / EUCalc,DE,Costa et al. (2021) / EUCalc - DE,Life / Lever 4,Food,food waste,food waste per capita and year,1,kcal / capita,2050,46824.929287499996,,,Calculated,"aus EUCalc-Tool (Life), Population aus Datensatz",Yannick
22,Costa et al. (2021) / EUCalc,DE,Costa et al. (2021) / EUCalc - DE,Life / Lever 4,Industry,cement production,cement production per capita and year,1,Mt / capita,2050,2.0507960556971524e-07,,,Calculated,"aus EUCalc-Tool (Life), Population aus Datensatz",Yannick
23,Costa et al. (2021) / EUCalc,DE,Costa et al. (2021) / EUCalc - DE,Life / Lever 4,Industry,steel production,steel production per capita and year,1,Mt / capita,2050,3.1426078446816797e-07,,,Calculated,"aus EUCalc-Tool (Life), Population aus Datensatz",Yannick
24,Costa et al. (2021) / EUCalc,EU28+CH,Costa et al. (2021) / EUCalc - EU28+CH,historic,Energy,final energy demand,final energy demand per capita and year,1,TWh / capita,2015,2.065623758877241e-05,,,Calculated,"aus EUCalc-Tool (Life), Population aus Datensatz",Yannick
25,Costa et al. (2021) / EUCalc,EU28+CH,Costa et al. (2021) / EUCalc - EU28+CH,historic,Industry,final energy demand industry,final energy demand per capita and year | industry,1,TWh / capita,2015,5.756364339753717e-06,,,Calculated,"aus EUCalc-Tool (Life), Population aus Datensatz",Yannick
26,Costa et al. (2021) / EUCalc,EU28+CH,Costa et al. (2021) / EUCalc - EU28+CH,historic,Buildings,living space,living space per capita and year,1,m2 / capita,2015,45.18921699732357,,,Calculated,"aus EUCalc-Tool (Life), Population aus Datensatz",Yannick
27,Costa et al. (2021) / EUCalc,EU28+CH,Costa et al. (2021) / EUCalc - EU28+CH,historic,Buildings,floor area in commercial and public buildings,per capita floor area in commercial and public buildings,1,1000m2 / capita,2015,0.014694730415154527,,,Calculated,"aus EUCalc-Tool (Life), Population aus Datensatz",Yannick
28,Costa et al. (2021) / EUCalc,EU28+CH,Costa et al. (2021) / EUCalc - EU28+CH,historic,Mobility,average distance travelled,average distance travelled per capita and year,1,pkm / capita,2015,13195.478619531219,,,Calculated,"aus EUCalc-Tool (Life), Population aus Datensatz",Yannick
29,Costa et al. (2021) / EUCalc,EU28+CH,Costa et al. (2021) / EUCalc - EU28+CH,historic,Mobility,average distance travelled car,average distance travelled per capita and year | car,1,pkm / capita,2015,9453.848775710345,,,Calculated,"aus EUCalc-Tool (Life), Population aus Datensatz",Yannick
30,Costa et al. (2021) / EUCalc,EU28+CH,Costa et al. (2021) / EUCalc - EU28+CH,historic,Mobility,average distance travelled plane,average distance travelled per capita and year | plane,1,pkm / capita,2015,1219.1733554381176,,,Calculated,"aus EUCalc-Tool (Life), Population aus Datensatz",Yannick
31,Costa et al. (2021) / EUCalc,EU28+CH,Costa et al. (2021) / EUCalc - EU28+CH,historic,Freight,transported goods,transported goods per capita and year,1,km / capita,2015,7.217520129121297e-06,,,Calculated,"aus EUCalc-Tool (Life), Population aus Datensatz",Yannick
32,Costa et al. (2021) / EUCalc,EU28+CH,Costa et al. (2021) / EUCalc - EU28+CH,historic,Food,meat consumption,meat consumption per capita and year,1,kcal / capita,2015,117681.58981148871,,,Calculated,"aus EUCalc-Tool (Life), Population aus Datensatz",Yannick
33,Costa et al. (2021) / EUCalc,EU28+CH,Costa et al. (2021) / EUCalc - EU28+CH,historic,Food,food waste,food waste per capita and year,1,kcal / capita,2015,195649.15342583717,,,Calculated,"aus EUCalc-Tool (Life), Population aus Datensatz",Yannick
34,Costa et al. (2021) / EUCalc,EU28+CH,Costa et al. (2021) / EUCalc - EU28+CH,historic,Industry,cement production,cement production per capita and year,1,Mt / capita,2015,3.423666033624484e-07,,,Calculated,"aus EUCalc-Tool (Life), Population aus Datensatz",Yannick
35,Costa et al. (2021) / EUCalc,EU28+CH,Costa et al. (2021) / EUCalc - EU28+CH,historic,Industry,steel production,steel production per capita and year,1,Mt / capita,2015,3.21444484124084e-07,,,Calculated,"aus EUCalc-Tool (Life), Population aus Datensatz",Yannick
